ID;BONUSZ;ARBEVETEL;TJB;AKTIV_NAPOK;KAMPANY_HOSSZA;VISSZAFIZETES;PONT_NAP;PONT_HONAP;RFM_SCORE_NO;KAMPANYAFFINITAS;TELJESITES
ID8327;20000;29188;7080;7;3;0,5;4;8,3843;9;0,666666667;1
ID8328;2000;23282;5941;31;3;0,5;4;8,3843;7;0,8;1
ID8329;2000;20778;756;31;3;0,5;4;8,3843;8;0,666666667;0
ID8330;2000;53766;-222;31;3;0,5;4;8,3843;7;0;0
ID8331;20000;906962;245000;12;3;0,5;4;8,3843;10;0,444444444;0
ID8332;20000;280225;268142;28;3;0,5;4;8,3843;10;0;0
ID8333;20000;416581;254536;31;3;0,5;4;8,3843;9;0,8;1
ID8334;10000;481421;-110999;28;3;0,5;4;8,3843;9;1;1
ID8335;5000;17235;-8061;15;3;0,5;4;8,3843;7;0;0
ID8336;5000;25983;37000;31;3;0,5;4;8,3843;6;0,4;1
ID8337;10000;85895;47999;8;3;0,5;4;8,3843;7;0;0
ID8338;5000;1219988;201001;26;3;0,5;4;8,3843;6;0,090909091;1
ID8339;20000;299350;9902;23;3;0,5;4;8,3843;10;0,333333333;1
ID8340;5000;42500;107300;17;3;0,5;4;8,3843;9;0,6;1
ID8341;10000;827152;162201;17;3;0,5;4;8,3843;7;0;0
ID8342;2000;30037;10384;28;3;0,5;4;8,3843;7;0,2;0
ID8343;20000;95915;111509;19;3;0,5;4;8,3843;10;0;0
ID8344;5000;73150;41215;14;3;0,5;4;8,3843;7;0;0
ID8345;5000;229079;14810;21;3;0,5;4;8,3843;7;0,272727273;1
ID8346;5000;177037;70000;24;3;0,5;4;8,3843;9;0,6;1
ID8347;2000;33888;1351;12;3;0,5;4;8,3843;6;0;0
ID8348;5000;11118;47200;18;3;0,5;4;8,3843;9;0,833333333;1
ID8349;10000;41668;29103;29;3;0,5;4;8,3843;7;0,2;0
ID8350;5000;28924;43715;11;3;0,5;4;8,3843;7;0,25;0
ID8351;10000;226369;116629;16;3;0,5;4;8,3843;8;0,2;0
ID8352;20000;2757118;119065;31;3;0,5;4;8,3843;10;1;1
ID8353;2000;156478;208845;29;3;0,5;4;8,3843;7;0,6;1
ID8354;2000;42370;-1220;30;3;0,5;4;8,3843;7;0;0
ID8355;5000;72782;20547;23;3;0,5;4;8,3843;9;0,4;1
ID8356;20000;201600;163763;29;3;0,5;4;8,3843;10;1;1
ID8357;10000;1140953;182164;23;3;0,5;4;8,3843;9;0,857142857;1
ID8358;20000;5258099;-507493;20;3;0,5;4;8,3843;9;0;0
ID8359;10000;395906;70568;31;3;0,5;4;8,3843;9;1;1
ID8360;20000;277156;196875;27;3;0,5;4;8,3843;10;0,090909091;0
ID8361;20000;49900;113010;11;3;0,5;4;8,3843;9;0,2;0
ID8362;5000;8335;13034;13;3;0,5;4;8,3843;6;0;0
ID8363;5000;104593;97018;26;3;0,5;4;8,3843;7;0,666666667;1
ID8364;20000;343661;430405;26;3;0,5;4;8,3843;9;0,2;1
ID8365;20000;65900;174300;24;3;0,5;4;8,3843;10;0,642857143;0
ID8366;5000;703610;149262;25;3;0,5;4;8,3843;9;0;0
ID8367;10000;92835;35600;10;3;0,5;4;8,3843;6;0,142857143;0
ID8368;10000;52880;35380;31;3;0,5;4;8,3843;8;0,75;1
ID8369;10000;33090;-41187;29;3;0,5;4;8,3843;8;0,428571429;1
ID8370;10000;382872;138251;25;3;0,5;4;8,3843;9;0,8;1
ID8371;10000;1328433;137803;29;3;0,5;4;8,3843;7;1;1
ID8372;20000;1277525;363842;13;3;0,5;4;8,3843;9;0,375;1
ID8373;20000;218067;123413;16;3;0,5;4;8,3843;9;0,214285714;0
ID8374;5000;253374;8350;14;3;0,5;4;8,3843;8;0,285714286;1
ID8375;2000;66448;50501;8;3;0,5;4;8,3843;6;0;0
ID8376;20000;295744;152016;28;3;0,5;4;8,3843;10;0,833333333;1
ID8377;20000;6600;16485;13;3;0,5;4;8,3843;10;0,111111111;0
ID8378;5000;22243;13845;5;3;0,5;4;8,3843;7;0,272727273;0
ID8379;5000;234400;-110592;24;3;0,5;4;8,3843;10;0,625;1
ID8380;20000;20391563;1298855;29;3;0,5;4;8,3843;10;0,833333333;1
ID8381;20000;620500;-35471;20;3;0,5;4;8,3843;9;0,6;1
ID8382;2000;25865;1643;31;3;0,5;4;8,3843;7;1;1
ID8383;20000;72605;76931;14;3;0,5;4;8,3843;9;0;0
ID8384;10000;36837;18791;27;3;0,5;4;8,3843;9;0,285714286;1
ID8385;5000;62938;18661;25;3;0,5;4;8,3843;8;0,2;0
ID8386;20000;551500;337420;21;3;0,5;4;8,3843;9;0,714285714;1
ID8387;2000;15983;7204;29;3;0,5;4;8,3843;7;1;1
ID8388;10000;37500;-39000;26;3;0,5;4;8,3843;8;1;1
ID8389;5000;56213;55751;20;3;0,5;4;8,3843;8;0,2;0
ID8390;2000;8816;-812;12;3;0,5;4;8,3843;6;0,5;0
ID8391;20000;4000;389525;15;3;0,5;4;8,3843;10;0,833333333;1
ID8392;10000;27506;20305;9;3;0,5;4;8,3843;8;1;1
ID8393;20000;2219356;162853;26;3;0,5;4;8,3843;10;0,8;1
ID8394;10000;43200;25000;9;3;0,5;4;8,3843;8;0,25;0
ID8395;20000;40000;-36100;20;3;0,5;4;8,3843;9;0,166666667;1
ID8396;20000;487852;612201;28;3;0,5;4;8,3843;10;0,769230769;1
ID8397;5000;9000;17000;8;3;0,5;4;8,3843;6;0,5;0
ID8398;20000;300000;179657;12;3;0,5;4;8,3843;10;1;1
ID8399;20000;675846;63611;18;3;0,5;4;8,3843;10;0,5;1
ID8400;2000;40636;-800;6;3;0,5;4;8,3843;5;0;0
ID8401;2000;49626;-717;21;3;0,5;4;8,3843;7;0,375;1
ID8402;10000;36770;15947;29;3;0,5;4;8,3843;10;0,6;0
ID8403;20000;45795;152190;22;3;0,5;4;8,3843;10;0,5;1
ID8404;20000;231027;643440;19;3;0,5;4;8,3843;10;0,5;1
ID8405;20000;281294;179158;31;3;0,5;4;8,3843;10;1;1
ID8406;5000;155777;74400;25;3;0,5;4;8,3843;6;0,625;1
ID8407;2000;14250;12440;28;3;0,5;4;8,3843;7;1;1
ID8408;10000;209515;78001;16;3;0,5;4;8,3843;9;0,25;1
ID8409;5000;7500;20000;14;3;0,5;4;8,3843;6;0;0
ID8410;10000;42116;61014;29;3;0,5;4;8,3843;8;0;0
ID8411;20000;1294427;151314;30;3;0,5;4;8,3843;10;0,714285714;1
ID8412;20000;2555442;117705;17;3;0,5;4;8,3843;9;0,333333333;1
ID8413;10000;212004;112896;28;3;0,5;4;8,3843;10;0,75;1
ID8414;10000;96518;175001;27;3;0,5;4;8,3843;10;0,5;1
ID8415;20000;698476;338500;19;3;0,5;4;8,3843;9;0,166666667;0
ID8416;20000;736399;783076;31;3;0,5;4;8,3843;10;0,333333333;1
ID8417;10000;94553;11626;19;3;0,5;4;8,3843;8;0,142857143;0
ID8418;5000;36916;17001;27;3;0,5;4;8,3843;8;0,333333333;1
ID8419;5000;76500;37684;29;3;0,5;4;8,3843;8;0,857142857;1
ID8420;10000;657554;2087;31;3;0,5;4;8,3843;9;1;1
ID8421;20000;694103;274832;14;3;0,5;4;8,3843;9;0,5;1
ID8422;20000;28000;305080;12;3;0,5;4;8,3843;10;0,909090909;0
ID8423;2000;12200;11171;25;3;0,5;4;8,3843;6;0,5;1
ID8424;20000;132634;101785;30;3;0,5;4;8,3843;10;0,714285714;1
ID8425;2000;76303;18066;22;3;0,5;4;8,3843;6;0,666666667;1
ID8426;5000;109086;84867;22;3;0,5;4;8,3843;6;0;0
ID8427;5000;11000;19002;11;3;0,5;4;8,3843;6;0;0
ID8428;2000;19577;24101;21;3;0,5;4;8,3843;6;0,166666667;0
ID8429;5000;57094;-15869;22;3;0,5;4;8,3843;6;0,6;1
ID8430;5000;41482;30698;30;3;0,5;4;8,3843;6;0,333333333;0
ID8431;2000;18300;-125;15;3;0,5;4;8,3843;6;0,5;0
ID8432;2000;12199;3718;27;3;0,5;4;8,3843;7;0,75;1
ID8433;20000;460621;255553;29;3;0,5;4;8,3843;10;0,368421053;1
ID8434;2000;130529;30564;31;3;0,5;4;8,3843;8;1;1
ID8435;20000;27150844;1488687;30;3;0,5;4;8,3843;9;0,333333333;0
ID8436;20000;405915;83267;17;3;0,5;4;8,3843;10;0,066666667;0
ID8437;2000;157485;113587;16;3;0,5;4;8,3843;8;1;1
ID8438;2000;20185;34754;31;3;0,5;4;8,3843;7;0;0
ID8439;5000;38367;6501;11;3;0,5;4;8,3843;6;0;0
ID8440;5000;24600;-9925;10;3;0,5;4;8,3843;7;0;0
ID8441;10000;432650;182760;30;3;0,5;4;8,3843;9;0,5;0
ID8442;10000;190710;63621;21;3;0,5;4;8,3843;9;0,333333333;0
ID8443;20000;361000;464700;25;3;0,5;4;8,3843;10;0,611111111;1
ID8444;5000;44662;17707;8;3;0,5;4;8,3843;6;0;0
ID8445;10000;365452;-59495;23;3;0,5;4;8,3843;10;0,833333333;1
ID8446;20000;432720;131939;30;3;0,5;4;8,3843;10;0;0
ID8447;2000;38000;12000;5;3;0,5;4;8,3843;6;0;0
ID8448;2000;9900;24800;27;3;0,5;4;8,3843;7;0,2;0
ID8449;2000;23188;-2101;12;3;0,5;4;8,3843;6;0,25;0
ID8450;5000;3907;3340;11;3;0,5;4;8,3843;7;0;0
ID8451;5000;55224;30766;29;3;0,5;4;8,3843;6;0;0
ID8452;20000;708208;603524;29;3;0,5;4;8,3843;10;0,7;1
ID8453;2000;12266;-420;26;3;0,5;4;8,3843;6;1;1
ID8454;20000;538483;1019189;18;3;0,5;4;8,3843;9;0;0
ID8455;20000;1439304;688652;31;3;0,5;4;8,3843;10;0,8;1
ID8456;20000;143175;196918;24;3;0,5;4;8,3843;10;0,5;1
ID8457;10000;69086;60000;14;3;0,5;4;8,3843;8;0,5;1
ID8458;2000;15423;-1701;11;3;0,5;4;8,3843;6;0;0
ID8459;10000;331615;-6998;6;3;0,5;4;8,3843;6;0,153846154;1
ID8460;20000;1270000;181448;18;3;0,5;4;8,3843;9;0,125;1
ID8461;20000;2319641;690804;31;3;0,5;4;8,3843;10;0,818181818;1
ID8462;10000;204541;48421;31;3;0,5;4;8,3843;9;0,8;1
ID8463;10000;30250;14564;25;3;0,5;4;8,3843;9;0;0
ID8464;20000;6125134;553302;19;3;0,5;4;8,3843;10;0,222222222;0
ID8465;20000;1714592;395045;28;3;0,5;4;8,3843;10;1;1
ID8466;2000;41707;10708;30;3;0,5;4;8,3843;7;0,333333333;1
ID8467;10000;779266;-188505;29;3;0,5;4;8,3843;9;0,25;1
ID8468;20000;167438;193040;21;3;0,5;4;8,3843;9;0,142857143;0
ID8469;20000;305810;41471;5;3;0,5;4;8,3843;9;0,142857143;0
ID8470;2000;111834;19704;30;3;0,5;4;8,3843;7;0,25;0
ID8471;20000;1883620;706255;12;3;0,5;4;8,3843;10;0,714285714;1
ID8472;2000;22500;5032;30;3;0,5;4;8,3843;7;0;0
ID8473;2000;16834;8822;9;3;0,5;4;8,3843;7;0;0
ID8474;20000;4218521;810786;27;3;0,5;4;8,3843;10;0,818181818;1
ID8475;10000;63244;91001;24;3;0,5;4;8,3843;10;0;0
ID8476;2000;31336;6099;31;3;0,5;4;8,3843;7;1;1
ID8477;20000;364093;120003;29;3;0,5;4;8,3843;10;0,125;0
ID8478;2000;120397;88551;31;3;0,5;4;8,3843;7;0,181818182;1
ID8479;20000;859152;86854;17;3;0,5;4;8,3843;9;0,375;1
ID8480;20000;84263;89999;24;3;0,5;4;8,3843;10;0,076923077;0
ID8481;5000;820521;28560;12;3;0,5;4;8,3843;10;0,5;1
ID8482;20000;379499;245931;23;3;0,5;4;8,3843;10;0,333333333;0
ID8483;10000;380585;-16764;27;3;0,5;4;8,3843;10;0,5;1
ID8484;2000;18770;6922;30;3;0,5;4;8,3843;7;0,75;1
ID8485;2000;70610;-157;21;3;0,5;4;8,3843;7;0,111111111;0
ID8486;20000;82653;92638;23;3;0,5;4;8,3843;10;1;1
ID8487;10000;130917;-5048;17;3;0,5;4;8,3843;9;0,6;0
ID8488;2000;10550;10214;21;3;0,5;4;8,3843;6;0;0
ID8489;20000;656069;225428;31;3;0,5;4;8,3843;10;1;1
ID8490;20000;3838282;273064;31;3;0,5;4;8,3843;9;0,8;0
ID8491;5000;11000;25500;10;3;0,5;4;8,3843;7;0;0
ID8492;20000;372247;295282;30;3;0,5;4;8,3843;10;0,866666667;1
ID8493;2000;23251;2698;24;3;0,5;4;8,3843;7;0,8;1
ID8494;20000;435691;78701;20;3;0,5;4;8,3843;7;0,714285714;1
ID8495;20000;617285;-96378;31;3;0,5;4;8,3843;10;0,909090909;1
ID8496;2000;127771;-81307;30;3;0,5;4;8,3843;6;0,333333333;1
ID8497;2000;3360;2366;15;3;0,5;4;8,3843;6;0,833333333;1
ID8498;10000;34548;-17251;13;3;0,5;4;8,3843;8;0,5;1
ID8499;10000;78051;48001;22;3;0,5;4;8,3843;9;0,285714286;0
ID8500;2000;11525;2132;13;3;0,5;4;8,3843;6;0;0
ID8501;2000;12926;5765;29;3;0,5;4;8,3843;7;1;1
ID8502;10000;397400;137268;21;3;0,5;4;8,3843;8;0,4;1
ID8503;2000;21115;15238;21;3;0,5;4;8,3843;6;0;0
ID8504;10000;181280;84457;31;3;0,5;4;8,3843;9;1;1
ID8505;20000;240782;58434;31;3;0,5;4;8,3843;10;0,833333333;1
ID8506;10000;92214;34882;31;3;0,5;4;8,3843;9;0,111111111;1
ID8507;5000;12500;12500;14;3;0,5;4;8,3843;8;0,333333333;1
ID8508;10000;299617;328000;23;3;0,5;4;8,3843;9;0,5;1
ID8509;20000;779748;336500;10;3;0,5;4;8,3843;9;0,25;0
ID8510;5000;42005;61839;28;3;0,5;4;8,3843;6;0,333333333;1
ID8511;20000;0;0;0;3;0,5;4;8,3843;8;0,363636364;0
ID8512;5000;15660;14366;16;3;0,5;4;8,3843;7;0,4;0
ID8513;2000;9000;8506;10;3;0,5;4;8,3843;6;0;0
ID8514;2000;26941;17444;25;3;0,5;4;8,3843;7;0,1875;1
ID8515;10000;15300;20433;9;3;0,5;4;8,3843;9;0,6;1
ID8516;5000;133169;96650;18;3;0,5;4;8,3843;8;0,5;1
ID8517;20000;1343133;416744;15;3;0,5;4;8,3843;10;0,5;1
ID8518;20000;234802;13971;25;3;0,5;4;8,3843;9;0,222222222;0
ID8519;5000;126505;-7440;26;3;0,5;4;8,3843;6;0;0
ID8520;2000;8457;6868;23;3;0,5;4;8,3843;6;0,166666667;0
ID8521;20000;1613473;-230631;10;3;0,5;4;8,3843;9;0,25;1
ID8522;20000;162180;68166;20;3;0,5;4;8,3843;10;0,384615385;0
ID8523;20000;8009804;2828799;10;3;0,5;4;8,3843;8;0,727272727;1
ID8524;2000;40400;-5950;15;3;0,5;4;8,3843;6;0,5;1
ID8525;20000;2350072;300003;19;3;0,5;4;8,3843;10;0,6875;1
ID8526;2000;13536;13917;16;3;0,5;4;8,3843;5;0,125;0
ID8527;5000;302726;16700;7;3;0,5;4;8,3843;8;0,285714286;0
ID8528;5000;77306;18746;22;3;0,5;4;8,3843;6;0,333333333;0
ID8529;10000;397887;119900;16;3;0,5;4;8,3843;8;0;0
ID8530;2000;124605;30500;4;3;0,5;4;8,3843;7;0,166666667;0
ID8531;5000;462982;164800;10;3;0,5;4;8,3843;7;0,222222222;1
ID8532;10000;104981;124000;21;3;0,5;4;8,3843;8;0,5;1
ID8533;5000;55752;36485;20;3;0,5;4;8,3843;7;0,5;0
ID8534;5000;116890;165000;11;3;0,5;4;8,3843;9;0,5;1
ID8535;20000;329309;131101;19;3;0,5;4;8,3843;10;0;0
ID8536;20000;972500;-906000;20;3;0,5;4;8,3843;10;0,818181818;1
ID8537;2000;7940;6580;14;3;0,5;4;8,3843;6;0,125;1
ID8538;20000;575583;26102;11;3;0,5;4;8,3843;9;0,2;0
ID8539;2000;19528;-5000;11;3;0,5;4;8,3843;6;0;0
ID8540;5000;4900;29500;12;3;0,5;4;8,3843;6;0,333333333;0
ID8541;5000;30482;53200;10;3;0,5;4;8,3843;5;0,454545455;1
ID8542;10000;77403;21464;19;3;0,5;4;8,3843;9;0;0
ID8543;10000;4432316;489184;12;3;0,5;4;8,3843;6;0,5;1
ID8544;5000;9752;-800;7;3;0,5;4;8,3843;5;0;0
ID8545;5000;1944889;-365934;24;3;0,5;4;8,3843;8;1;1
ID8546;5000;13992;23712;31;3;0,5;4;8,3843;7;0,25;0
ID8547;5000;52326;47001;11;3;0,5;4;8,3843;10;0,5;1
ID8548;20000;698080;321192;31;3;0,5;4;8,3843;10;0,6;1
ID8549;5000;108084;22000;11;3;0,5;4;8,3843;7;0,4;1
ID8550;5000;124588;32616;23;3;0,5;4;8,3843;9;0,5;0
ID8551;5000;10013937;1411095;17;3;0,5;4;8,3843;9;0,25;0
ID8552;5000;458102;-49368;31;3;0,5;4;8,3843;8;0,266666667;0
ID8553;2000;12311;7901;7;3;0,5;4;8,3843;6;0;0
ID8554;20000;648146;358380;29;3;0,5;4;8,3843;10;1;1
ID8555;2000;14442;8623;27;3;0,5;4;8,3843;7;0,4;1
ID8556;10000;141927;90000;13;3;0,5;4;8,3843;9;0,285714286;0
ID8557;5000;27308;11118;25;3;0,5;4;8,3843;6;0,333333333;0
ID8558;5000;99690;164838;26;3;0,5;4;8,3843;9;0,6;0
ID8559;10000;83750;20214;18;3;0,5;4;8,3843;9;0,8;1
ID8560;20000;845659;48714;19;3;0,5;4;8,3843;9;0,833333333;1
ID8561;2000;39974;14844;31;3;0,5;4;8,3843;8;1;1
ID8562;20000;3839522;1981741;21;3;0,5;4;8,3843;10;0;0
ID8563;2000;236000;182989;14;3;0,5;4;8,3843;6;0;0
ID8564;10000;26900;65980;24;3;0,5;4;8,3843;9;0,2;0
ID8565;5000;124519;22376;29;3;0,5;4;8,3843;9;0,5;1
ID8566;10000;284918;134251;29;3;0,5;4;8,3843;8;0,166666667;0
ID8567;10000;326084;93047;22;3;0,5;4;8,3843;10;0,636363636;1
ID8568;2000;6850;-1655;25;3;0,5;4;8,3843;6;0;0
ID8569;5000;14848;20356;23;3;0,5;4;8,3843;8;1;1
ID8570;2000;23538;6131;30;3;0,5;4;8,3843;6;0;0
ID8571;10000;79660;42927;13;3;0,5;4;8,3843;8;0;0
ID8572;10000;426968;28001;25;3;0,5;4;8,3843;9;0,666666667;1
ID8573;20000;1077116;415760;31;3;0,5;4;8,3843;10;0,307692308;1
ID8574;10000;227432;18402;18;3;0,5;4;8,3843;9;0;0
ID8575;10000;87093;60093;28;3;0,5;4;8,3843;10;0,4;0
ID8576;2000;125928;31056;31;3;0,5;4;8,3843;7;1;1
ID8577;20000;713163;160000;8;3;0,5;4;8,3843;10;0,777777778;1
ID8578;5000;41745;28800;13;3;0,5;4;8,3843;6;0,25;1
ID8579;2000;73200;-7998;17;3;0,5;4;8,3843;6;0,4;0
ID8580;5000;28730;32711;31;3;0,5;4;8,3843;9;0,6;1
ID8581;2000;69250;10501;16;3;0,5;4;8,3843;6;0,333333333;0
ID8582;2000;177344;-26999;16;3;0,5;4;8,3843;6;0,5;1
ID8583;2000;67583;13841;28;3;0,5;4;8,3843;7;0,333333333;0
ID8584;20000;420130;575000;27;3;0,5;4;8,3843;10;0,727272727;1
ID8585;10000;345530;-17951;31;3;0,5;4;8,3843;9;0,166666667;0
ID8586;10000;522920;147817;26;3;0,5;4;8,3843;10;1;1
ID8587;2000;49600;-741;26;3;0,5;4;8,3843;5;0,666666667;0
ID8588;5000;90032;-7464;9;3;0,5;4;8,3843;7;0,25;1
ID8589;5000;117597;108183;18;3;0,5;4;8,3843;7;0,333333333;0
ID8590;20000;1082976;508217;21;3;0,5;4;8,3843;10;0,75;1
ID8591;5000;59457;25063;18;3;0,5;4;8,3843;6;0,166666667;1
ID8592;20000;298042;79550;30;3;0,5;4;8,3843;10;0;0
ID8593;2000;21868;6327;20;3;0,5;4;8,3843;7;0;0
ID8594;2000;7646;12933;21;3;0,5;4;8,3843;6;0,333333333;1
ID8595;20000;177809;252873;25;3;0,5;4;8,3843;10;0,25;0
ID8596;5000;215997;-11483;30;3;0,5;4;8,3843;9;1;1
ID8597;5000;39284;34000;21;3;0,5;4;8,3843;6;0;0
ID8598;10000;160761;66901;29;3;0,5;4;8,3843;9;0;0
ID8599;20000;213969;57914;15;3;0,5;4;8,3843;9;0,5;1
ID8600;5000;20626;18298;15;3;0,5;4;8,3843;6;0,142857143;0
ID8601;10000;435527;54586;28;3;0,5;4;8,3843;9;0,8;1
ID8602;5000;31859;27550;13;3;0,5;4;8,3843;6;0,333333333;0
ID8603;2000;56204;-8878;26;3;0,5;4;8,3843;7;0,6;0
ID8604;10000;113700;21086;6;3;0,5;4;8,3843;8;0;0
ID8605;20000;233283;255052;31;3;0,5;4;8,3843;10;0,75;1
ID8606;20000;203243;167357;27;3;0,5;4;8,3843;10;0,571428571;0
ID8607;5000;23902;44500;24;3;0,5;4;8,3843;7;0;0
ID8608;5000;229873;28801;24;3;0,5;4;8,3843;8;0,833333333;1
ID8609;10000;152882;104890;31;3;0,5;4;8,3843;9;1;1
ID8610;5000;88559;62500;13;3;0,5;4;8,3843;7;0;0
ID8611;2000;10721;4580;21;3;0,5;4;8,3843;6;0,142857143;0
ID8612;10000;232550;55773;31;3;0,5;4;8,3843;10;0,857142857;1
ID8613;10000;131200;27476;20;3;0,5;4;8,3843;8;0,333333333;0
ID8614;2000;16238;21487;21;3;0,5;4;8,3843;6;0,666666667;0
ID8615;5000;10402;4000;6;3;0,5;4;8,3843;9;1;1
ID8616;20000;488395;117519;20;3;0,5;4;8,3843;9;0,111111111;1
ID8617;20000;8560765;-383206;28;3;0,5;4;8,3843;10;0,777777778;1
ID8618;2000;18111;0;6;3;0,5;4;8,3843;5;0;0
ID8619;5000;60482;95466;22;3;0,5;4;8,3843;7;0,166666667;0
ID8620;20000;76400;52076;17;3;0,5;4;8,3843;8;0,6;1
ID8621;10000;364233;50757;26;3;0,5;4;8,3843;9;0,333333333;0
ID8622;20000;97912;62000;8;3;0,5;4;8,3843;9;0,357142857;0
ID8623;20000;1514731;132348;31;3;0,5;4;8,3843;10;0,25;1
ID8624;20000;26196471;1900003;15;3;0,5;4;8,3843;9;1;1
ID8625;5000;61150;10320;31;3;0,5;4;8,3843;9;0,666666667;1
ID8626;5000;86011;-6360;16;3;0,5;4;8,3843;9;0,625;1
ID8627;2000;834500;-92135;16;3;0,5;4;8,3843;6;0,666666667;1
ID8628;5000;6813;43264;31;3;0,5;4;8,3843;6;0;0
ID8629;10000;178502;22991;16;3;0,5;4;8,3843;9;0,25;0
ID8630;20000;508140;-35301;12;3;0,5;4;8,3843;9;0,285714286;1
ID8631;20000;752927;456465;25;3;0,5;4;8,3843;9;0,857142857;1
ID8632;5000;41052;23814;23;3;0,5;4;8,3843;7;0,666666667;1
ID8633;2000;24115;-1103;31;3;0,5;4;8,3843;6;0;0
ID8634;2000;18772;-3680;24;3;0,5;4;8,3843;6;0,8;1
ID8635;10000;471186;28920;31;3;0,5;4;8,3843;9;0,857142857;1
ID8636;2000;12751;1426;14;3;0,5;4;8,3843;6;0,5;1
ID8637;10000;89354;47000;21;3;0,5;4;8,3843;7;0,5;1
ID8638;5000;123000;-32103;25;3;0,5;4;8,3843;8;0,4;0
ID8639;5000;64483;-843;22;3;0,5;4;8,3843;9;0;0
ID8640;2000;39189;-8500;14;3;0,5;4;8,3843;6;0,666666667;1
ID8641;5000;12136;5323;21;3;0,5;4;8,3843;7;0;0
ID8642;5000;1595920;35755;27;3;0,5;4;8,3843;8;0,625;1
ID8643;10000;105503;67503;7;3;0,5;4;8,3843;7;0,428571429;1
ID8644;2000;69533;35920;22;3;0,5;4;8,3843;7;1;1
ID8645;20000;6324210;-39975;15;3;0,5;4;8,3843;9;0,111111111;1
ID8646;2000;139800;118695;17;3;0,5;4;8,3843;7;0;0
ID8647;20000;2295334;78074;31;3;0,5;4;8,3843;10;1;1
ID8648;10000;185690;257133;15;3;0,5;4;8,3843;7;0,3;1
ID8649;10000;340240;-12783;14;3;0,5;4;8,3843;9;0,444444444;1
ID8650;20000;389985;135002;28;3;0,5;4;8,3843;10;0,363636364;0
ID8651;10000;179549;55000;7;3;0,5;4;8,3843;8;0;0
ID8652;10000;65600;63785;14;3;0,5;4;8,3843;6;0;0
ID8653;5000;875107;-215701;29;3;0,5;4;8,3843;10;0,1;1
ID8654;2000;9301;92571;15;3;0,5;4;8,3843;6;0;0
ID8655;5000;10000;21000;14;3;0,5;4;8,3843;7;0,25;0
ID8656;10000;30000;70000;20;3;0,5;4;8,3843;8;0,555555556;1
ID8657;2000;46509;16375;21;3;0,5;4;8,3843;6;0,666666667;1
ID8658;2000;121778;-25752;19;3;0,5;4;8,3843;7;0,25;0
ID8659;2000;7100;17424;30;3;0,5;4;8,3843;7;0,5;0
ID8660;5000;171340;30860;29;3;0,5;4;8,3843;8;0,166666667;0
ID8661;10000;24326;27248;20;3;0,5;4;8,3843;9;0,166666667;0
ID8662;20000;268621;11654;24;3;0,5;4;8,3843;10;0,8;1
ID8663;20000;46500;62600;15;3;0,5;4;8,3843;10;0,2;0
ID8664;5000;184893;22001;5;3;0,5;4;8,3843;6;0;0
ID8665;5000;34000;30827;15;3;0,5;4;8,3843;7;0,25;1
ID8666;2000;18544;5299;16;3;0,5;4;8,3843;7;0;0
ID8667;20000;73594;-3186;8;3;0,5;4;8,3843;9;0,571428571;0
ID8668;10000;173950;228241;25;3;0,5;4;8,3843;7;0,125;0
ID8669;5000;82971;38002;21;3;0,5;4;8,3843;8;0,333333333;1
ID8670;5000;24579;53602;15;3;0,5;4;8,3843;6;0;0
ID8671;5000;30480;8928;30;3;0,5;4;8,3843;8;0,166666667;0
ID8672;20000;259750;310000;22;3;0,5;4;8,3843;9;0,5;0
ID8673;10000;1029275;3502;8;3;0,5;4;8,3843;8;0;0
ID8674;5000;78736;58209;28;3;0,5;4;8,3843;9;0,571428571;1
ID8675;10000;248790;178900;15;3;0,5;4;8,3843;9;0,75;1
ID8676;2000;22761;-7999;19;3;0,5;4;8,3843;5;0;0
ID8677;2000;23970;-1220;20;3;0,5;4;8,3843;7;0,666666667;1
ID8678;20000;1462133;500969;31;3;0,5;4;8,3843;10;0,928571429;1
ID8679;2000;476969;47840;29;3;0,5;4;8,3843;6;0,5;1
ID8680;5000;12000;27500;24;3;0,5;4;8,3843;7;0,666666667;1
ID8681;2000;33393;16344;17;3;0,5;4;8,3843;6;0;0
ID8682;5000;86230;116686;20;3;0,5;4;8,3843;8;0;0
ID8683;5000;74500;51270;16;3;0,5;4;8,3843;6;1;1
ID8684;10000;383557;64302;31;3;0,5;4;8,3843;9;0;0
ID8685;20000;626390;-108330;25;3;0,5;4;8,3843;9;0,625;1
ID8686;2000;51435;10969;30;3;0,5;4;8,3843;7;1;1
ID8687;10000;633528;-49926;26;3;0,5;4;8,3843;8;0;0
ID8688;10000;70300;142595;26;3;0,5;4;8,3843;8;0,666666667;1
ID8689;10000;133825;98666;13;3;0,5;4;8,3843;8;0,6;1
ID8690;20000;180798;23663;19;3;0,5;4;8,3843;9;0;0
ID8691;5000;60168;48500;14;3;0,5;4;8,3843;8;0,166666667;0
ID8692;20000;418417;258802;30;3;0,5;4;8,3843;9;0,2;1
ID8693;20000;266790;316119;22;3;0,5;4;8,3843;10;0,5;0
ID8694;10000;928656;23692;30;3;0,5;4;8,3843;9;1;1
ID8695;5000;45181;9765;15;3;0,5;4;8,3843;8;0,5;0
ID8696;20000;8961349;1404902;8;3;0,5;4;8,3843;9;0,133333333;0
ID8697;2000;9696;6039;16;3;0,5;4;8,3843;7;0;0
